Iteration,Error
7959,1.371390149658392
7960,1.371390149658392
7961,1.371390149658392
7962,1.371390149658392
7963,1.371390149658392
7964,1.371390149658392
7965,1.371390149658392
7966,1.371390149658392
7967,1.371390149658392
7968,1.371390149658392
7969,1.371390149658392
7970,1.371390149658392
7971,1.371390149658392
7972,1.371390149658392
7973,1.371390149658392
7974,1.371390149658392
7975,1.371390149658392
7976,1.371390149658392
7977,1.371390149658392
7978,1.371390149658392
7979,1.371390149658392
7980,1.371390149658392
7981,1.371390149658392
7982,1.371390149658392
7983,1.371390149658392
7984,1.371390149658392
7985,1.371390149658392
7986,1.371390149658392
7987,1.371390149658392
7988,1.371390149658392
7989,1.371390149658392
7990,1.371390149658392
7991,1.371390149658392
7992,1.371390149658392
7993,1.371390149658392
7994,1.371390149658392
7995,1.371390149658392
7996,1.371390149658392
7997,1.371390149658392
7998,1.371390149658392
7999,1.371390149658392
8000,1.371390149658392
8001,1.371390149658392
8002,1.371390149658392
8003,1.371390149658392
8004,1.371390149658392
8005,1.371390149658392
8006,1.371390149658392
8007,1.371390149658392
8008,1.371390149658392
8009,1.371390149658392
8010,1.371390149658392
8011,1.371390149658392
8012,1.371390149658392
8013,1.371390149658392
8014,1.371390149658392
8015,1.371390149658392
8016,1.371390149658392
8017,1.371390149658392
8018,1.371390149658392
8019,1.371390149658392
8020,1.371390149658392
8021,1.371390149658392
8022,1.371390149658392
8023,1.371390149658392
8024,1.371390149658392
8025,1.371390149658392
8026,1.371390149658392
8027,1.371390149658392
8028,1.371390149658392
8029,1.371390149658392
8030,1.371390149658392
8031,1.371390149658392
8032,1.371390149658392
8033,1.371390149658392
8034,1.371390149658392
8035,1.371390149658392
8036,1.371390149658392
8037,1.371390149658392
8038,1.371390149658392
8039,1.371390149658392
8040,1.371390149658392
8041,1.371390149658392
8042,1.371390149658392
8043,1.371390149658392
8044,1.371390149658392
8045,1.371390149658392
8046,1.371390149658392
8047,1.371390149658392
8048,1.371390149658392
8049,1.371390149658392
8050,1.371390149658392
8051,1.371390149658392
8052,1.371390149658392
8053,1.371390149658392
8054,1.371390149658392
8055,1.371390149658392
8056,1.371390149658392
8057,1.371390149658392
8058,1.371390149658392
8059,1.371390149658392
8060,1.371390149658392
8061,1.371390149658392
8062,1.371390149658392
8063,1.371390149658392
8064,1.371390149658392
8065,1.371390149658392
8066,1.371390149658392
8067,1.371390149658392
8068,1.371390149658392
8069,1.371390149658392
8070,1.371390149658392
8071,1.371390149658392
8072,1.371390149658392
8073,1.371390149658392
8074,1.371390149658392
8075,1.371390149658392
8076,1.371390149658392
8077,1.371390149658392
8078,1.371390149658392
8079,1.371390149658392
8080,1.371390149658392
8081,1.371390149658392
8082,1.371390149658392
8083,1.371390149658392
8084,1.371390149658392
8085,1.371390149658392
8086,1.371390149658392
8087,1.371390149658392
8088,1.371390149658392
8089,1.371390149658392
8090,1.371390149658392
8091,1.371390149658392
8092,1.371390149658392
8093,1.371390149658392
8094,1.371390149658392
8095,1.371390149658392
8096,1.371390149658392
8097,1.371390149658392
8098,1.371390149658392
8099,1.371390149658392
8100,1.371390149658392
8101,1.371390149658392
8102,1.371390149658392
8103,1.371390149658392
8104,1.371390149658392
8105,1.371390149658392
8106,1.371390149658392
8107,1.371390149658392
8108,1.371390149658392
8109,1.371390149658392
8110,1.371390149658392
8111,1.371390149658392
8112,1.371390149658392
8113,1.371390149658392
8114,1.371390149658392
8115,1.371390149658392
8116,1.371390149658392
8117,1.371390149658392
8118,1.371390149658392
8119,1.371390149658392
8120,1.371390149658392
8121,1.371390149658392
8122,1.371390149658392
8123,1.371390149658392
8124,1.371390149658392
8125,1.371390149658392
8126,1.371390149658392
8127,1.371390149658392
8128,1.371390149658392
8129,1.371390149658392
8130,1.371390149658392
8131,1.371390149658392
8132,1.371390149658392
8133,1.371390149658392
8134,1.371390149658392
8135,1.371390149658392
8136,1.371390149658392
8137,1.371390149658392
8138,1.371390149658392
8139,1.371390149658392
8140,1.371390149658392
8141,1.371390149658392
8142,1.371390149658392
8143,1.371390149658392
8144,1.371390149658392
8145,1.371390149658392
8146,1.371390149658392
8147,1.371390149658392
8148,1.371390149658392
8149,1.371390149658392
8150,1.371390149658392
8151,1.371390149658392
8152,1.371390149658392
8153,1.371390149658392
8154,1.371390149658392
8155,1.371390149658392
8156,1.371390149658392
8157,1.371390149658392
8158,1.371390149658392
8159,1.371390149658392
8160,1.371390149658392
8161,1.371390149658392
8162,1.371390149658392
8163,1.371390149658392
8164,1.371390149658392
8165,1.371390149658392
8166,1.371390149658392
8167,1.371390149658392
8168,1.371390149658392
8169,1.371390149658392
8170,1.371390149658392
8171,1.371390149658392
8172,1.371390149658392
8173,1.371390149658392
8174,1.371390149658392
8175,1.371390149658392
8176,1.371390149658392
8177,1.371390149658392
8178,1.371390149658392
8179,1.371390149658392
8180,1.371390149658392
8181,1.371390149658392
8182,1.371390149658392
8183,1.371390149658392
8184,1.371390149658392
8185,1.371390149658392
8186,1.371390149658392
8187,1.371390149658392
8188,1.371390149658392
8189,1.371390149658392
8190,1.371390149658392
8191,1.371390149658392
8192,1.371390149658392
8193,1.371390149658392
8194,1.371390149658392
8195,1.371390149658392
8196,1.371390149658392
8197,1.371390149658392
8198,1.371390149658392
8199,1.371390149658392
8200,1.371390149658392
8201,1.371390149658392
8202,1.371390149658392
8203,1.371390149658392
8204,1.371390149658392
8205,1.371390149658392
8206,1.371390149658392
8207,1.371390149658392
8208,1.371390149658392
8209,1.371390149658392
8210,1.371390149658392
8211,1.371390149658392
8212,1.371390149658392
8213,1.371390149658392
8214,1.371390149658392
8215,1.371390149658392
8216,1.371390149658392
8217,1.371390149658392
8218,1.371390149658392
8219,1.371390149658392
8220,1.371390149658392
8221,1.371390149658392
8222,1.371390149658392
8223,1.371390149658392
8224,1.371390149658392
8225,1.371390149658392
8226,1.371390149658392
8227,1.371390149658392
8228,1.371390149658392
8229,1.371390149658392
8230,1.371390149658392
8231,1.371390149658392
8232,1.371390149658392
8233,1.371390149658392
8234,1.371390149658392
8235,1.371390149658392
8236,1.371390149658392
8237,1.371390149658392
8238,1.371390149658392
8239,1.371390149658392
8240,1.371390149658392
8241,1.371390149658392
8242,1.371390149658392
8243,1.371390149658392
8244,1.371390149658392
8245,1.371390149658392
8246,1.371390149658392
8247,1.371390149658392
8248,1.371390149658392
8249,1.371390149658392
8250,1.371390149658392
8251,1.371390149658392
8252,1.371390149658392
8253,1.371390149658392
8254,1.371390149658392
8255,1.371390149658392
8256,1.371390149658392
8257,1.371390149658392
8258,1.371390149658392
8259,1.371390149658392
8260,1.371390149658392
8261,1.371390149658392
8262,1.371390149658392
8263,1.371390149658392
8264,1.371390149658392
8265,1.371390149658392
8266,1.371390149658392
8267,1.371390149658392
8268,1.371390149658392
8269,1.371390149658392
8270,1.371390149658392
8271,1.371390149658392
8272,1.371390149658392
8273,1.371390149658392
8274,1.371390149658392
8275,1.371390149658392
8276,1.371390149658392
8277,1.371390149658392
8278,1.371390149658392
8279,1.371390149658392
8280,1.371390149658392
8281,1.371390149658392
8282,1.371390149658392
8283,1.371390149658392
8284,1.371390149658392
8285,1.371390149658392
8286,1.371390149658392
8287,1.371390149658392
8288,1.371390149658392
8289,1.371390149658392
8290,1.371390149658392
8291,1.371390149658392
8292,1.371390149658392
8293,1.371390149658392
8294,1.371390149658392
8295,1.371390149658392
8296,1.371390149658392
8297,1.371390149658392
8298,1.371390149658392
8299,1.371390149658392
8300,1.371390149658392
8301,1.371390149658392
8302,1.371390149658392
8303,1.371390149658392
8304,1.371390149658392
8305,1.371390149658392
8306,1.371390149658392
8307,1.371390149658392
8308,1.371390149658392
8309,1.371390149658392
8310,1.371390149658392
8311,1.371390149658392
8312,1.371390149658392
8313,1.371390149658392
8314,1.371390149658392
8315,1.371390149658392
8316,1.371390149658392
8317,1.371390149658392
8318,1.371390149658392
8319,1.371390149658392
8320,1.371390149658392
8321,1.371390149658392
8322,1.371390149658392
8323,1.371390149658392
8324,1.371390149658392
8325,1.371390149658392
8326,1.371390149658392
8327,1.371390149658392
8328,1.371390149658392
8329,1.371390149658392
8330,1.371390149658392
8331,1.371390149658392
8332,1.371390149658392
8333,1.371390149658392
8334,1.371390149658392
8335,1.371390149658392
8336,1.371390149658392
8337,1.371390149658392
8338,1.371390149658392
8339,1.371390149658392
8340,1.371390149658392
8341,1.371390149658392
8342,1.371390149658392
8343,1.371390149658392
8344,1.371390149658392
8345,1.371390149658392
8346,1.371390149658392
8347,1.371390149658392
8348,1.371390149658392
8349,1.371390149658392
8350,1.371390149658392
8351,1.371390149658392
8352,1.371390149658392
8353,1.371390149658392
8354,1.371390149658392
8355,1.371390149658392
8356,1.371390149658392
8357,1.371390149658392
8358,1.371390149658392
8359,1.371390149658392
8360,1.371390149658392
8361,1.371390149658392
8362,1.371390149658392
8363,1.371390149658392
8364,1.371390149658392
8365,1.371390149658392
8366,1.371390149658392
8367,1.371390149658392
8368,1.371390149658392
8369,1.371390149658392
8370,1.371390149658392
8371,1.371390149658392
8372,1.371390149658392
8373,1.371390149658392
8374,1.371390149658392
8375,1.371390149658392
8376,1.371390149658392
8377,1.371390149658392
8378,1.371390149658392
8379,1.371390149658392
8380,1.371390149658392
8381,1.371390149658392
8382,1.371390149658392
8383,1.371390149658392
8384,1.371390149658392
8385,1.371390149658392
8386,1.371390149658392
8387,1.371390149658392
8388,1.371390149658392
8389,1.371390149658392
8390,1.371390149658392
8391,1.371390149658392
8392,1.371390149658392
8393,1.371390149658392
8394,1.371390149658392
8395,1.371390149658392
8396,1.371390149658392
8397,1.371390149658392
8398,1.371390149658392
8399,1.371390149658392
8400,1.371390149658392
8401,1.371390149658392
8402,1.371390149658392
8403,1.371390149658392
8404,1.371390149658392
8405,1.371390149658392
8406,1.371390149658392
8407,1.371390149658392
8408,1.371390149658392
8409,1.371390149658392
8410,1.371390149658392
8411,1.371390149658392
8412,1.371390149658392
8413,1.371390149658392
8414,1.371390149658392
8415,1.371390149658392
8416,1.371390149658392
8417,1.371390149658392
8418,1.371390149658392
8419,1.371390149658392
8420,1.371390149658392
8421,1.371390149658392
8422,1.371390149658392
8423,1.371390149658392
8424,1.371390149658392
8425,1.371390149658392
8426,1.371390149658392
8427,1.371390149658392
8428,1.371390149658392
8429,1.371390149658392
8430,1.371390149658392
8431,1.371390149658392
8432,1.371390149658392
8433,1.371390149658392
8434,1.371390149658392
8435,1.371390149658392
8436,1.371390149658392
8437,1.371390149658392
8438,1.371390149658392
8439,1.371390149658392
8440,1.371390149658392
8441,1.371390149658392
8442,1.371390149658392
8443,1.371390149658392
8444,1.371390149658392
8445,1.371390149658392
8446,1.371390149658392
8447,1.371390149658392
8448,1.371390149658392
8449,1.371390149658392
8450,1.371390149658392
8451,1.371390149658392
8452,1.371390149658392
8453,1.371390149658392
8454,1.371390149658392
8455,1.371390149658392
8456,1.371390149658392
8457,1.371390149658392
8458,1.371390149658392
8459,1.371390149658392
8460,1.371390149658392
8461,1.371390149658392
8462,1.371390149658392
8463,1.371390149658392
8464,1.371390149658392
8465,1.371390149658392
8466,1.371390149658392
8467,1.371390149658392
8468,1.371390149658392
8469,1.371390149658392
8470,1.371390149658392
8471,1.371390149658392
8472,1.371390149658392
8473,1.371390149658392
8474,1.371390149658392
8475,1.371390149658392
8476,1.371390149658392
8477,1.371390149658392
8478,1.371390149658392
8479,1.371390149658392
8480,1.371390149658392
8481,1.371390149658392
8482,1.371390149658392
8483,1.371390149658392
8484,1.371390149658392
8485,1.371390149658392
8486,1.371390149658392
8487,1.371390149658392
8488,1.371390149658392
8489,1.371390149658392
8490,1.371390149658392
8491,1.371390149658392
8492,1.371390149658392
8493,1.371390149658392
8494,1.371390149658392
8495,1.371390149658392
8496,1.371390149658392
8497,1.371390149658392
8498,1.371390149658392
8499,1.371390149658392
8500,1.371390149658392
8501,1.371390149658392
8502,1.371390149658392
8503,1.371390149658392
8504,1.371390149658392
8505,1.371390149658392
8506,1.371390149658392
8507,1.371390149658392
8508,1.371390149658392
8509,1.371390149658392
8510,1.371390149658392
8511,1.371390149658392
8512,1.371390149658392
8513,1.371390149658392
8514,1.371390149658392
8515,1.371390149658392
8516,1.371390149658392
8517,1.371390149658392
8518,1.371390149658392
8519,1.371390149658392
8520,1.371390149658392
8521,1.371390149658392
8522,1.371390149658392
8523,1.371390149658392
8524,1.371390149658392
8525,1.371390149658392
8526,1.371390149658392
8527,1.371390149658392
8528,1.371390149658392
8529,1.371390149658392
8530,1.371390149658392
8531,1.371390149658392
8532,1.371390149658392
8533,1.371390149658392
8534,1.371390149658392
8535,1.371390149658392
8536,1.371390149658392
8537,1.371390149658392
8538,1.371390149658392
8539,1.371390149658392
8540,1.371390149658392
8541,1.371390149658392
8542,1.371390149658392
8543,1.371390149658392
8544,1.371390149658392
8545,1.371390149658392
8546,1.371390149658392
8547,1.371390149658392
8548,1.371390149658392
8549,1.371390149658392
8550,1.371390149658392
8551,1.371390149658392
8552,1.371390149658392
8553,1.371390149658392
8554,1.371390149658392
8555,1.371390149658392
8556,1.371390149658392
8557,1.371390149658392
8558,1.371390149658392
8559,1.371390149658392
8560,1.371390149658392
8561,1.371390149658392
8562,1.371390149658392
8563,1.371390149658392
8564,1.371390149658392
8565,1.371390149658392
8566,1.371390149658392
8567,1.371390149658392
8568,1.371390149658392
8569,1.371390149658392
8570,1.371390149658392
8571,1.371390149658392
8572,1.371390149658392
8573,1.371390149658392
8574,1.371390149658392
8575,1.371390149658392
8576,1.371390149658392
8577,1.371390149658392
8578,1.371390149658392
8579,1.371390149658392
8580,1.371390149658392
8581,1.371390149658392
8582,1.371390149658392
8583,1.371390149658392
8584,1.371390149658392
8585,1.371390149658392
8586,1.371390149658392
8587,1.371390149658392
8588,1.371390149658392
8589,1.371390149658392
8590,1.371390149658392
8591,1.371390149658392
8592,1.371390149658392
8593,1.371390149658392
8594,1.371390149658392
8595,1.371390149658392
8596,1.371390149658392
8597,1.371390149658392
8598,1.371390149658392
8599,1.371390149658392
8600,1.371390149658392
8601,1.371390149658392
8602,1.371390149658392
8603,1.371390149658392
8604,1.371390149658392
8605,1.371390149658392
8606,1.371390149658392
8607,1.371390149658392
8608,1.371390149658392
8609,1.371390149658392
8610,1.371390149658392
8611,1.371390149658392
8612,1.371390149658392
8613,1.371390149658392
8614,1.371390149658392
8615,1.371390149658392
8616,1.371390149658392
8617,1.371390149658392
8618,1.371390149658392
8619,1.371390149658392
8620,1.371390149658392
8621,1.371390149658392
8622,1.371390149658392
8623,1.371390149658392
8624,1.371390149658392
8625,1.371390149658392
8626,1.371390149658392
8627,1.371390149658392
8628,1.371390149658392
8629,1.371390149658392
8630,1.371390149658392
8631,1.371390149658392
8632,1.371390149658392
8633,1.371390149658392
8634,1.371390149658392
8635,1.371390149658392
8636,1.371390149658392
8637,1.371390149658392
8638,1.371390149658392
8639,1.371390149658392
8640,1.371390149658392
8641,1.371390149658392
8642,1.371390149658392
8643,1.371390149658392
8644,1.371390149658392
8645,1.371390149658392
8646,1.371390149658392
8647,1.371390149658392
8648,1.371390149658392
8649,1.371390149658392
8650,1.371390149658392
8651,1.371390149658392
8652,1.371390149658392
8653,1.371390149658392
8654,1.371390149658392
8655,1.371390149658392
8656,1.371390149658392
8657,1.371390149658392
8658,1.371390149658392
8659,1.371390149658392
8660,1.371390149658392
8661,1.371390149658392
8662,1.371390149658392
8663,1.371390149658392
8664,1.371390149658392
8665,1.371390149658392
8666,1.371390149658392
8667,1.371390149658392
8668,1.371390149658392
8669,1.371390149658392
8670,1.371390149658392
8671,1.371390149658392
8672,1.371390149658392
8673,1.371390149658392
8674,1.371390149658392
8675,1.371390149658392
8676,1.371390149658392
8677,1.371390149658392
8678,1.371390149658392
8679,1.371390149658392
8680,1.371390149658392
8681,1.371390149658392
8682,1.371390149658392
8683,1.371390149658392
8684,1.371390149658392
8685,1.371390149658392
8686,1.371390149658392
8687,1.371390149658392
8688,1.371390149658392
8689,1.371390149658392
8690,1.371390149658392
8691,1.371390149658392
8692,1.371390149658392
8693,1.371390149658392
8694,1.371390149658392
8695,1.371390149658392
8696,1.371390149658392
8697,1.371390149658392
8698,1.371390149658392
8699,1.371390149658392
8700,1.371390149658392
8701,1.371390149658392
8702,1.371390149658392
8703,1.371390149658392
8704,1.371390149658392
8705,1.371390149658392
8706,1.371390149658392
8707,1.371390149658392
8708,1.371390149658392
8709,1.371390149658392
8710,1.371390149658392
8711,1.371390149658392
8712,1.371390149658392
8713,1.371390149658392
8714,1.371390149658392
8715,1.371390149658392
8716,1.371390149658392
8717,1.371390149658392
8718,1.371390149658392
8719,1.371390149658392
8720,1.371390149658392
8721,1.371390149658392
8722,1.371390149658392
8723,1.371390149658392
8724,1.371390149658392
8725,1.371390149658392
8726,1.371390149658392
8727,1.371390149658392
8728,1.371390149658392
8729,1.371390149658392
8730,1.371390149658392
8731,1.371390149658392
8732,1.371390149658392
8733,1.371390149658392
8734,1.371390149658392
8735,1.371390149658392
8736,1.371390149658392
8737,1.371390149658392
8738,1.371390149658392
8739,1.371390149658392
8740,1.371390149658392
8741,1.371390149658392
8742,1.371390149658392
8743,1.371390149658392
8744,1.371390149658392
8745,1.371390149658392
8746,1.371390149658392
8747,1.371390149658392
8748,1.371390149658392
8749,1.371390149658392
8750,1.371390149658392
8751,1.371390149658392
8752,1.371390149658392
8753,1.371390149658392
8754,1.371390149658392
8755,1.371390149658392
8756,1.371390149658392
8757,1.371390149658392
8758,1.371390149658392
8759,1.371390149658392
8760,1.371390149658392
8761,1.371390149658392
8762,1.371390149658392
8763,1.371390149658392
8764,1.371390149658392
8765,1.371390149658392
8766,1.371390149658392
8767,1.371390149658392
8768,1.371390149658392
8769,1.371390149658392
8770,1.371390149658392
8771,1.371390149658392
8772,1.371390149658392
8773,1.371390149658392
8774,1.371390149658392
8775,1.371390149658392
8776,1.371390149658392
8777,1.371390149658392
8778,1.371390149658392
8779,1.371390149658392
8780,1.371390149658392
8781,1.371390149658392
8782,1.371390149658392
8783,1.371390149658392
8784,1.371390149658392
8785,1.371390149658392
8786,1.371390149658392
8787,1.371390149658392
8788,1.371390149658392
8789,1.371390149658392
8790,1.371390149658392
8791,1.371390149658392
8792,1.371390149658392
8793,1.371390149658392
8794,1.371390149658392
8795,1.371390149658392
8796,1.371390149658392
8797,1.371390149658392
8798,1.371390149658392
8799,1.371390149658392
8800,1.371390149658392
8801,1.371390149658392
8802,1.371390149658392
8803,1.371390149658392
8804,1.371390149658392
8805,1.371390149658392
8806,1.371390149658392
8807,1.371390149658392
8808,1.371390149658392
8809,1.371390149658392
8810,1.371390149658392
8811,1.371390149658392
8812,1.371390149658392
8813,1.371390149658392
8814,1.371390149658392
8815,1.371390149658392
8816,1.371390149658392
8817,1.371390149658392
8818,1.371390149658392
8819,1.371390149658392
8820,1.371390149658392
8821,1.371390149658392
8822,1.371390149658392
8823,1.371390149658392
8824,1.371390149658392
8825,1.371390149658392
8826,1.371390149658392
8827,1.371390149658392
8828,1.371390149658392
8829,1.371390149658392
8830,1.371390149658392
8831,1.371390149658392
8832,1.371390149658392
8833,1.371390149658392
8834,1.371390149658392
8835,1.371390149658392
8836,1.371390149658392
8837,1.371390149658392
8838,1.371390149658392
8839,1.371390149658392
8840,1.371390149658392
8841,1.371390149658392
8842,1.371390149658392
8843,1.371390149658392
8844,1.371390149658392
8845,1.371390149658392
8846,1.371390149658392
8847,1.371390149658392
8848,1.371390149658392
8849,1.371390149658392
8850,1.371390149658392
8851,1.371390149658392
8852,1.371390149658392
8853,1.371390149658392
8854,1.371390149658392
8855,1.371390149658392
8856,1.371390149658392
8857,1.371390149658392
8858,1.371390149658392
8859,1.371390149658392
8860,1.371390149658392
8861,1.371390149658392
8862,1.371390149658392
8863,1.371390149658392
8864,1.371390149658392
8865,1.371390149658392
8866,1.371390149658392
8867,1.371390149658392
8868,1.371390149658392
8869,1.371390149658392
8870,1.371390149658392
8871,1.371390149658392
8872,1.371390149658392
8873,1.371390149658392
8874,1.371390149658392
8875,1.371390149658392
8876,1.371390149658392
8877,1.371390149658392
8878,1.371390149658392
8879,1.371390149658392
8880,1.371390149658392
8881,1.371390149658392
8882,1.371390149658392
8883,1.371390149658392
8884,1.371390149658392
8885,1.371390149658392
8886,1.371390149658392
8887,1.371390149658392
8888,1.371390149658392
8889,1.371390149658392
8890,1.371390149658392
8891,1.371390149658392
8892,1.371390149658392
8893,1.371390149658392
8894,1.371390149658392
8895,1.371390149658392
8896,1.371390149658392
8897,1.371390149658392
8898,1.371390149658392
8899,1.371390149658392
8900,1.371390149658392
8901,1.371390149658392
8902,1.371390149658392
8903,1.371390149658392
8904,1.371390149658392
8905,1.371390149658392
8906,1.371390149658392
8907,1.371390149658392
8908,1.371390149658392
8909,1.371390149658392
8910,1.371390149658392
8911,1.371390149658392
8912,1.371390149658392
8913,1.371390149658392
8914,1.371390149658392
8915,1.371390149658392
8916,1.371390149658392
8917,1.371390149658392
8918,1.371390149658392
8919,1.371390149658392
8920,1.371390149658392
8921,1.371390149658392
8922,1.371390149658392
8923,1.371390149658392
8924,1.371390149658392
8925,1.371390149658392
8926,1.371390149658392
8927,1.371390149658392
8928,1.371390149658392
8929,1.371390149658392
8930,1.371390149658392
8931,1.371390149658392
8932,1.371390149658392
8933,1.371390149658392
8934,1.371390149658392
8935,1.371390149658392
8936,1.371390149658392
8937,1.371390149658392
8938,1.371390149658392
8939,1.371390149658392
8940,1.371390149658392
8941,1.371390149658392
8942,1.371390149658392
8943,1.371390149658392
8944,1.371390149658392
8945,1.371390149658392
8946,1.371390149658392
8947,1.371390149658392
8948,1.371390149658392
8949,1.371390149658392
8950,1.371390149658392
8951,1.371390149658392
8952,1.371390149658392
8953,1.371390149658392
8954,1.371390149658392
8955,1.371390149658392
8956,1.371390149658392
8957,1.371390149658392
8958,1.371390149658392
8959,1.371390149658392
8960,1.371390149658392
8961,1.371390149658392
8962,1.371390149658392
8963,1.371390149658392
8964,1.371390149658392
8965,1.371390149658392
8966,1.371390149658392
8967,1.371390149658392
8968,1.371390149658392
8969,1.371390149658392
8970,1.371390149658392
8971,1.371390149658392
8972,1.371390149658392
8973,1.371390149658392
8974,1.371390149658392
8975,1.371390149658392
8976,1.371390149658392
8977,1.371390149658392
8978,1.371390149658392
8979,1.371390149658392
8980,1.371390149658392
8981,1.371390149658392
8982,1.371390149658392
8983,1.371390149658392
8984,1.371390149658392
8985,1.371390149658392
8986,1.371390149658392
8987,1.371390149658392
8988,1.371390149658392
8989,1.371390149658392
8990,1.371390149658392
8991,1.371390149658392
8992,1.371390149658392
8993,1.371390149658392
8994,1.371390149658392
8995,1.371390149658392
8996,1.371390149658392
8997,1.371390149658392
8998,1.371390149658392
8999,1.371390149658392
9000,1.371390149658392
9001,1.371390149658392
9002,1.371390149658392
9003,1.371390149658392
9004,1.371390149658392
9005,1.371390149658392
9006,1.371390149658392
9007,1.371390149658392
9008,1.371390149658392
9009,1.371390149658392
9010,1.371390149658392
9011,1.371390149658392
9012,1.371390149658392
9013,1.371390149658392
9014,1.371390149658392
9015,1.371390149658392
9016,1.371390149658392
9017,1.371390149658392
9018,1.371390149658392
9019,1.371390149658392
9020,1.371390149658392
9021,1.371390149658392
9022,1.371390149658392
9023,1.371390149658392
9024,1.371390149658392
9025,1.371390149658392
9026,1.371390149658392
9027,1.371390149658392
9028,1.371390149658392
9029,1.371390149658392
9030,1.371390149658392
9031,1.371390149658392
9032,1.371390149658392
9033,1.371390149658392
9034,1.371390149658392
9035,1.371390149658392
9036,1.371390149658392
9037,1.371390149658392
9038,1.371390149658392
9039,1.371390149658392
9040,1.371390149658392
9041,1.371390149658392
9042,1.371390149658392
9043,1.371390149658392
9044,1.371390149658392
9045,1.371390149658392
9046,1.371390149658392
9047,1.371390149658392
9048,1.371390149658392
9049,1.371390149658392
9050,1.371390149658392
9051,1.371390149658392
9052,1.371390149658392
9053,1.371390149658392
9054,1.371390149658392
9055,1.371390149658392
9056,1.371390149658392
9057,1.371390149658392
9058,1.371390149658392
9059,1.371390149658392
9060,1.371390149658392
9061,1.371390149658392
9062,1.371390149658392
9063,1.371390149658392
9064,1.371390149658392
9065,1.371390149658392
9066,1.371390149658392
9067,1.371390149658392
9068,1.371390149658392
9069,1.371390149658392
9070,1.371390149658392
9071,1.371390149658392
9072,1.371390149658392
9073,1.371390149658392
9074,1.371390149658392
9075,1.371390149658392
9076,1.371390149658392
9077,1.371390149658392
9078,1.371390149658392
9079,1.371390149658392
9080,1.371390149658392
9081,1.371390149658392
9082,1.371390149658392
9083,1.371390149658392
9084,1.371390149658392
9085,1.371390149658392
9086,1.371390149658392
9087,1.371390149658392
9088,1.371390149658392
9089,1.371390149658392
9090,1.371390149658392
9091,1.371390149658392
9092,1.371390149658392
9093,1.371390149658392
9094,1.371390149658392
9095,1.371390149658392
9096,1.371390149658392
9097,1.371390149658392
9098,1.371390149658392
9099,1.371390149658392
9100,1.371390149658392
9101,1.371390149658392
9102,1.371390149658392
9103,1.371390149658392
9104,1.371390149658392
9105,1.371390149658392
9106,1.371390149658392
9107,1.371390149658392
9108,1.371390149658392
9109,1.371390149658392
9110,1.371390149658392
9111,1.371390149658392
9112,1.371390149658392
9113,1.371390149658392
9114,1.371390149658392
9115,1.371390149658392
9116,1.371390149658392
9117,1.371390149658392
9118,1.371390149658392
9119,1.371390149658392
9120,1.371390149658392
9121,1.371390149658392
9122,1.371390149658392
9123,1.371390149658392
9124,1.371390149658392
9125,1.371390149658392
9126,1.371390149658392
9127,1.371390149658392
9128,1.371390149658392
9129,1.371390149658392
9130,1.371390149658392
9131,1.371390149658392
9132,1.371390149658392
9133,1.371390149658392
9134,1.371390149658392
9135,1.371390149658392
9136,1.371390149658392
9137,1.371390149658392
9138,1.371390149658392
9139,1.371390149658392
9140,1.371390149658392
9141,1.371390149658392
9142,1.371390149658392
9143,1.371390149658392
9144,1.371390149658392
9145,1.371390149658392
9146,1.371390149658392
9147,1.371390149658392
9148,1.371390149658392
9149,1.371390149658392
9150,1.371390149658392
9151,1.371390149658392
9152,1.371390149658392
9153,1.371390149658392
9154,1.371390149658392
9155,1.371390149658392
9156,1.371390149658392
9157,1.371390149658392
9158,1.371390149658392
9159,1.371390149658392
9160,1.371390149658392
9161,1.371390149658392
9162,1.371390149658392
9163,1.371390149658392
9164,1.371390149658392
9165,1.371390149658392
9166,1.371390149658392
9167,1.371390149658392
9168,1.371390149658392
9169,1.371390149658392
9170,1.371390149658392
9171,1.371390149658392
9172,1.371390149658392
9173,1.371390149658392
9174,1.371390149658392
9175,1.371390149658392
9176,1.371390149658392
9177,1.371390149658392
9178,1.371390149658392
9179,1.371390149658392
9180,1.371390149658392
9181,1.371390149658392
9182,1.371390149658392
9183,1.371390149658392
9184,1.371390149658392
9185,1.371390149658392
9186,1.371390149658392
9187,1.371390149658392
9188,1.371390149658392
9189,1.371390149658392
9190,1.371390149658392
9191,1.371390149658392
9192,1.371390149658392
9193,1.371390149658392
9194,1.371390149658392
9195,1.371390149658392
9196,1.371390149658392
9197,1.371390149658392
9198,1.371390149658392
9199,1.371390149658392
9200,1.371390149658392
9201,1.371390149658392
9202,1.371390149658392
9203,1.371390149658392
9204,1.371390149658392
9205,1.371390149658392
9206,1.371390149658392
9207,1.371390149658392
9208,1.371390149658392
9209,1.371390149658392
9210,1.371390149658392
9211,1.371390149658392
9212,1.371390149658392
9213,1.371390149658392
9214,1.371390149658392
9215,1.371390149658392
9216,1.371390149658392
9217,1.371390149658392
9218,1.371390149658392
9219,1.371390149658392
9220,1.371390149658392
9221,1.371390149658392
9222,1.371390149658392
9223,1.371390149658392
9224,1.371390149658392
9225,1.371390149658392
9226,1.371390149658392
9227,1.371390149658392
9228,1.371390149658392
9229,1.371390149658392
9230,1.371390149658392
